date,tonnes,million_troy_ounces
2023-03-01,820.1059845000001,26.367
2023-04-01,728.1018315,23.409
2023-05-01,656.221643,21.098
2023-06-01,669.8138725,21.535
2023-07-01,658.8965440000001,21.184
2023-08-01,668.4764220000001,21.492
2023-09-01,675.1947779999999,21.708
2023-10-01,689.4712845,22.167
2023-11-01,706.8581409999999,22.726
2023-12-01,726.391139,23.354
2024-01-01,738.3659865000001,23.739
2024-02-01,756.3127059999999,24.316
2024-03-01,766.3591365,24.639
2024-04-01,781.94199,25.14
2024-05-01,793.077043,25.498
2024-06-01,776.0634285,24.951
2024-07-01,734.6957735,23.621
2024-08-01,741.9739925,23.855
2024-09-01,743.622478,23.908
2024-10-01,753.9799435,24.241
2024-11-01,757.8989845,24.367
2024-12-01,761.9424395,24.497
2025-01-01,765.0527895,24.597
2025-02-01,768.069829,24.694
2025-03-01,768.9096235000001,24.721
2025-04-01,771.5534210000001,24.806
2025-05-01,785.3944785,25.251
2025-06-01,788.598139,25.354
